is_scam,text
1,당장 시행 중인 수사에서 귀하의 계좌가 범죄자금으로 사용된 것으로 추정됩니다. 확인을 위해 계좌정보와 본인확인이 필요합니다.
1,"경찰청 사이버범죄수사과입니다. 귀하의 계좌가 범죄행위에 악용되어 수사 중이오니, 지체 없이 계좌정보를 확인해주시기 바랍니다."
1,저희는 경찰청 사이버수사과입니다. 고객님의 계좌가 범죄 관련 거래로 의심되어 조사 중입니다. 지금 바로 계좌정보를 확인해야 계좌 동결을 피할 수 있습니다. 피해를 막기 위해 협조 부탁드립니다.
1,여기 경찰청 사이버수사과입니다. 귀하의 계좌가 범죄에 연루된 것으로 확인되었습니다. 즉시 확인을 위해 계좌번호와 생년월일을 알려주십시오.
1,귀하의 계좌가 범죄자금으로 사용된 것으로 파악되어 수사 중입니다. 즉시 협조를 위한 계좌 확인 절차를 진행하겠습니다.
1,금융감독원이 귀하의 계좌에서 이상 거래 감지했습니다. 보안을 위해 바로 계좌 확인이 필요하니 계좌정보를 알려주시기 바랍니다.
1,"저는 00은행 보안팀입니다. 귀하의 계좌에서 이상 거래가 감지되어, 보안을 위해 긴급 계좌 확인이 필요합니다. 지체 시 계좌가 잠겨질 수 있습니다."
1,"비정상적인 거래가 감지되었습니다. 보안을 확보하기 위해, 지금 당장 계좌정보 재확인이 필요합니다."
1,저는 경찰청 금융범죄과 소속입니다. 귀하의 계좌가 범죄금으로 사용되어 수사에 착수했습니다. 즉시 계좌정보 확인이 필요해요.
1,"안녕하세요, 한국은행 보안팀입니다. 귀하의 계좌에서 이상 거래가 감지되어, 보안을 위해 계좌 재확인이 필요합니다. 지금 바로 조치하지 않으면 계좌가 잠겨버릴 수 있습니다."
1,"경찰청 사이버범죄과 김일본 입니다. 피해자님의 계좌가 범죄에 이용된 사실이 확인되었습니다. 지금 당장 조치를 취하지 않으면 계좌가 동결되며, 법적 책임을 질 수 있습니다."
1,"안녕하세요, 이쪽은 **경찰청 사이버 범죄 수사팀**입니다. 현재 귀하의 계좌가 범죄자금으로 사용된 것을 발견하였습니다. 수사 협조를 위해 지금 당장 계좌정보를 확인해주셔야 합니다. 당장 조치하지 않으면 계좌가 동결되며, 법적 조치가 진행될 수 있습니다."
1,"저는 경찰청 사이버범죄대에서 수사를 진행 중인 검사입니다. 귀하의 계좌가 범죄자금으로 사용되어 지금 당장 조치가 필요하며, 이를 위해 계좌확인이 필요합니다."
1,저희는 경찰청 사이버범죄수사과입니다. 귀하의 계좌가 범죄 관련 자금으로 사용된 것으로 확인되었습니다. 즉시 조치를 위해 계좌 정보를 확인해주시기 바랍니다.
1,저희 은행 보안팀입니다. 현재 귀하의 계좌에서 이상 거래가 감지되어 보안 절차를 진행하려 합니다. 이를 위해 계좌 번호와 보안 카드 번호를 알려주시기 바랍니다.
1,저희는 금융감독원입니다. 귀하의 계좌에서 비정상적인 거래가 확인되었습니다. 긴급히 보안카드와 계좌정보를 알려주셔야 합니다.
1,안녕하세요. 경찰청 사이버범죄수사팀입니다. 귀하의 계좌가 범죄자금으로 사용되어 수사 중에 있습니다. 지금 당장 조치하지 않으면 계좌가 동결되는 상황입니다. 수사협조를 위해 계좌정보 재확인이 필요합니다.
1,"현재 귀하의 계좌가 범죄 연루 의혹으로 수사 중입니다. 지금 당장 계좌 재확인이 필요하며, 조치를 취하지 않을 경우 계좌 동결이 진행될 수 있습니다."
1,저는 금융감독원에서 연락드린 것입니다. 비정상 거래로 인해 계좌 잠금이 예정되어 있습니다. 즉시 계좌 정보를 확인할 필요가 있습니다.
1,"본인의 계좌가 범죄에 연루되어 수사 중입니다. 긴급한 수사협조를 위해, 본인 확인 차 주민번호를 알려주십시오."
1,금융감독원 신분으로 연락드렸습니다. 지금 당장 귀하의 계좌에서 이상 거래가 감지되었습니다. 보안을 위해 계좌정보 확인이 필요합니다. 지체할 경우 법적 조치가 진행됩니다.
1,귀하의 계좌가 범죄자금으로 사용됐습니다. 지금 당장 계좌정보를 확인해야 합니다.
1,"이쪽은 경찰청 사이버 수사대입니다. 귀하의 계좌가 범죄 관련 거래로 확인되어, 즉시 계좌정보를 확인해야 합니다. 지체 시 계좌가 동결될 수 있습니다."
1,저는 경찰청 사이버범죄수사대 소속입니다. 귀하의 계좌가 범죄자금 유입에 연관된 것으로 보여 확인이 필요합니다. 지금 당장 확인하지 않으면 법적 조치가 진행됩니다.
1,"안녕하세요, 경찰청 사이버수사대입니다. 귀하의 계좌가 범죄자금으로 사용 중인 것으로 파악되어 즉시 조치가 필요합니다. 계좌정보 확인을 위해 협조 부탁드립니다. 지금 당장 조치하지 않으면 계좌가 동결됩니다."
1,국세청 계좌에서 잘못된 보조금 송금이 감지되었습니다. 지금 바로 계좌번호와 주민등록번호를 알려주셔야 법적 조치가 진행됩니다.
1,현재 귀하의 계좌가 범죄자금으로 사용되어 수사 중입니다. 즉시 계좌 동결을 막기 위해 수사협조를 위한 계좌정보 확인이 필요합니다.
1,저희는 금융감독원입니다. 현재 귀하의 계좌에서 이상 거래가 감지되어 보안 재확인이 필요합니다. 지금 당장 조치하지 않으시면 계좌가 잠기게 됩니다.
1,지금 바로 XX은행 보안팀입니다. 귀하의 계좌에서 비정상 거래가 감지되어 보안절차를 위해 계좌정보 재확인이 필요합니다.
1,"저희는 경찰청 사이버수사대입니다. 귀하의 계좌가 범죄에 연루되어 수사 중이오니, 즉시 계좌 정보 확인이 필요합니다."
1,저희는 경찰청 사이버범죄과입니다. 귀하의 계좌가 범죄에 연루되어 계정 동결 위기에 처해 있습니다. 즉시 계좌 정보를 확인해주시기 바랍니다.
1,국민은행 보안팀입니다. 의심 거래가 감지되어 보안 확인이 필요합니다. 지금 확인하지 않으시면 계좌가 잠깁니다.
1,"안녕하세요, 이곳은 금융감독원입니다. 귀하의 계좌에서 비정상 거래가 감지되어 보안을 위해 계좌정보 재확인이 필요합니다. 지금 바로 확인하지 않으시면 계좌가 잠길 위험이 있습니다."
1,경찰청 사이버수사대의 김순규 수사관입니다. 귀하의 계좌로 범죄에 이용된 화폐가 입금되었습니다. 이에 대한 조사를 위해 즉시 계좌 정보를 확인해주시기 바랍니다.
1,경찰청 사이버수사대 소속 장동수 경위입니다. 귀하의 계좌가 범죄 관련 자금으로 사용된 것으로 확인되어 긴급 조치가 필요합니다. 협조를 위해 계좌 정보와 주민등록번호를 알려주시기 바랍니다.
1,금융감독원 측이 귀하의 계좌에서 비정상적인 거래를 발견하였습니다. 즉시 보안을 위한 계좌 재확인 절차를 진행해 주십시오.
1,"안녕하세요, 경찰청 사이버수사과 입니다. 귀하의 계좌가 범죄자금으로 사용되고 있어 바로 조치가 필요합니다. 계좌정보 확인을 위해 협조 부탁드립니다."
1,지금 당장 조치하지 않으면 계좌가 동결됩니다. 수사협조를 위해 계좌정보 확인이 요구됩니다.
1,국민은행 보안팀입니다. 귀하의 계좌에서 비정상적인 거래가 감지되었습니다. 보안을 위해 계좌 정보 재확인이 필요하니 바로 연락주시기 바랍니다.
1,저는 금융감독원에서 전화 드리는 김영수입니다. 귀하의 계좌에서 이상 거래가 감지되어 보안 확인이 필요합니다. 지체 없이 계좌 상세를 알려주시기 바랍니다.
1,"저희 경찰청 강력팀에서 확인한 결과, 귀하의 계좌가 범죄에 연루되어 있습니다. 지금 바로 계좌 정보를 확인해주셔야 합니다."
1,"저는 경찰청 사이버수사대에서 수사 중인 김형사입니다. 귀하의 계좌가 범죄자금으로 사용된 혐의가 있어, 즉시 계좌 정보를 확인해야 합니다."
1,"저는 금융감독원 보안팀의 이준호입니다. 고객님의 계좌에서 비정상 거래가 발견되었으니, 보안 확인을 위한 계좌정보를 바로 알려주셔야 합니다."
1,국민은행 보안팀입니다. 귀하의 계좌에서 이상 거래가 감지되었습니다. 확인을 위해 즉시 계좌번호를 알려주세요.
1,저희 금융감독원입니다. 귀하의 계좌에서 이상 거래가 감지되었습니다. 보안을 위해 즉시 계좌 정보 확인이 필요합니다.
1,저는 금융감독원에서 연락드리는 김태훈 검사입니다. 귀하의 계좌에서 비정상적인 거래가 감지되어 즉시 확인이 필요합니다. 계정 정보를 알려주시면 보안 검사를 진행하겠습니다.
1,저는 경찰청 사이버수사대에서 연락드린 것입니다. 귀하의 계좌가 현금배달업체로 의심되어 즉시 계좌확인이 필요합니다.
1,국민은행 보안팀입니다. 계좌에 이상거래가 감지되었습니다. 계좌 정보 확인을 위해 바로 연락주세요.
1,"경찰청 사이버수사과 김철수 수사관입니다. 현재 귀하의 계좌로 의심 거래가 감지되어 조사 중입니다. 긴급하게 계좌 확인이 필요하니, 지연 없이 연락주시기 바랍니다."
1,금융감독원에서 연락드립니다. 귀하의 계좌에서 이상거래가 발견되었습니다. 보안 강화를 위해 지금 당장 계좌정보를 확인해야 합니다.
1,외환은행 보안팀입니다. 귀하의 계좌에서 의심스러운 거래가 감지되었습니다. 보안 강화를 위해 즉시 계좌정보 재확인이 필요하오니 안내에 따라 주시기 바랍니다.
1,"제가 경찰서 수사관입니다. 귀하의 계좌가 범죄에 연루된 것으로 드러났습니다. 즉시 계좌정보 확인이 필요하며, 지체할 경우 법적 조치가 진행될 수 있습니다."
1,금융감독원입니다. 귀하의 계좌에서 비정상 거래가 발견되어 보안을 위해 계좌정보 확인이 필요합니다. 지금 바로 연락주시지 않으면 계좌가 잠깁니다.
1,"경찰청 경찰관이신데, 귀하의 계좌가 범죄 관련 거래로 수사 중이에요. 지금 바로 계좌 정보를 확인해야 합니다."
1,"금융감독원에서 연락드립니다. 귀하의 계좌에서 이상 거래가 확인되어 보안확인이 필요합니다. 지금 당장 처리하지 않을 경우, 계좌가 잠깁니다."
1,금융감독원 장이십니다. 당신의 계좌에서 이상 거래 패턴이 보고되어 즉시 확인이 필요합니다. 미확인 시 계좌가 잠기게 됩니다.
1,"안녕하세요, 금융감독원입니다. 귀하의 계좌에서 비정상 거래가 발견되었습니다. 보안을 위해 빠른 시간 내에 계좌번호를 확인해 주시기 바랍니다."
1,국세청 사칭입니다. 당신의 환급금이 잘못 송금되었습니다. 지금 당장 조치하지 않으면 법적 조치가 진행됩니다.
1,"안녕하세요, 금융감독원 안보팀입니다. 귀하의 계좌에서 비정상적인 이체 거래가 발견되었습니다. 보다 안전한 서비스를 위해 계좌 정보 재확인이 필요합니다. 지금 당장 안내드린 번호로 연락 부탁드립니다. 미확인 시 계좌가 잠김 처리 될 수 있습니다."
1,금융감독원입니다. 비정상적인 거래로 계좌가 잠김 위기입니다. 보안을 강화하려면 지금 당장 계좌정보를 알려주세요.
1,"안녕하세요, 경찰청 사이버 범죄 수사과입니다. 현재 귀하의 계좌가 범죄 관련 금융 활동에 연관된 것으로 파악되어 수사 중입니다. 긴급히 계좌 정보 확인이 필요하며, 즉시 조치하지 않을 경우 계좌가 동결될 수 있습니다. 계좌번호와 주민등록번호를 알려주시기 바랍니다."
1,"긴급합니다. 저는 서울지방경찰청 사이버범죄수사대 소속입니다. 귀하의 계좌가 범죄에 이용되었다는 신고가 접수되어, 계좌 확인이 필요합니다."
1,"국세청 직원입니다. 세무조사 중 귀하의 계좌가 문제가 생겼습니다. 지금 당장 확인하지 않으면 법적 조치가 진행될 수 있으니, 주민등록번호와 계좌번호를 알려주세요."
